FILENAME,IDENTITY
passar_rot1.png,passar_rot1
passar_rot2.png,passar_rot2
passar_rot3.png,passar_rot3
passar_rot4.png,passar_rot4
passar_rot5.png,passar_rot5
patente_rot-5.png,patente_rot-5
patente_rot-4.png,patente_rot-4
patente_rot-3.png,patente_rot-3
patente_rot-2.png,patente_rot-2
patente_rot-1.png,patente_rot-1
patente_rot1.png,patente_rot1
patente_rot2.png,patente_rot2
patente_rot3.png,patente_rot3
patente_rot4.png,patente_rot4
patente_rot5.png,patente_rot5
patroci_rot-5.png,patroci_rot-5
patroci_rot-4.png,patroci_rot-4
patroci_rot-3.png,patroci_rot-3
patroci_rot-2.png,patroci_rot-2
patroci_rot-1.png,patroci_rot-1
patroci_rot1.png,patroci_rot1
patroci_rot2.png,patroci_rot2
patroci_rot3.png,patroci_rot3
patroci_rot4.png,patroci_rot4
patroci_rot5.png,patroci_rot5
paz_rot-5.png,paz_rot-5
paz_rot-4.png,paz_rot-4
paz_rot-3.png,paz_rot-3
paz_rot-2.png,paz_rot-2
paz_rot-1.png,paz_rot-1
paz_rot1.png,paz_rot1
paz_rot2.png,paz_rot2
paz_rot3.png,paz_rot3
paz_rot4.png,paz_rot4
paz_rot5.png,paz_rot5
pellanes_rot-5.png,pellanes_rot-5
pellanes_rot-4.png,pellanes_rot-4
pellanes_rot-3.png,pellanes_rot-3
pellanes_rot-2.png,pellanes_rot-2
pellanes_rot-1.png,pellanes_rot-1
pellanes_rot1.png,pellanes_rot1
pellanes_rot2.png,pellanes_rot2
pellanes_rot3.png,pellanes_rot3
pellanes_rot4.png,pellanes_rot4
pellanes_rot5.png,pellanes_rot5
penosos_rot-5.png,penosos_rot-5
penosos_rot-4.png,penosos_rot-4
penosos_rot-3.png,penosos_rot-3
penosos_rot-2.png,penosos_rot-2
penosos_rot-1.png,penosos_rot-1
penosos_rot1.png,penosos_rot1
penosos_rot2.png,penosos_rot2
penosos_rot3.png,penosos_rot3
penosos_rot4.png,penosos_rot4
penosos_rot5.png,penosos_rot5
per-_rot-5.png,per-_rot-5
per-_rot-4.png,per-_rot-4
per-_rot-3.png,per-_rot-3
per-_rot-2.png,per-_rot-2
per-_rot-1.png,per-_rot-1
per-_rot1.png,per-_rot1
per-_rot2.png,per-_rot2
per-_rot3.png,per-_rot3
per-_rot4.png,per-_rot4
per-_rot5.png,per-_rot5
perador_rot-5.png,perador_rot-5
perador_rot-4.png,perador_rot-4
perador_rot-3.png,perador_rot-3
perador_rot-2.png,perador_rot-2
perador_rot-1.png,perador_rot-1
perador_rot1.png,perador_rot1
perador_rot2.png,perador_rot2
perador_rot3.png,perador_rot3
perador_rot4.png,perador_rot4
perador_rot5.png,perador_rot5
perar_rot-5.png,perar_rot-5
perar_rot-4.png,perar_rot-4
perar_rot-3.png,perar_rot-3
perar_rot-2.png,perar_rot-2
perar_rot-1.png,perar_rot-1
perar_rot1.png,perar_rot1
perar_rot2.png,perar_rot2
perar_rot3.png,perar_rot3
perar_rot4.png,perar_rot4
perar_rot5.png,perar_rot5
perfectas_rot-5.png,perfectas_rot-5
perfectas_rot-4.png,perfectas_rot-4
perfectas_rot-3.png,perfectas_rot-3
perfectas_rot-2.png,perfectas_rot-2
perfectas_rot-1.png,perfectas_rot-1
perfectas_rot1.png,perfectas_rot1
perfectas_rot2.png,perfectas_rot2
perfectas_rot3.png,perfectas_rot3
perfectas_rot4.png,perfectas_rot4
perfectas_rot5.png,perfectas_rot5
perfo-_rot-5.png,perfo-_rot-5
perfo-_rot-4.png,perfo-_rot-4
perfo-_rot-3.png,perfo-_rot-3
perfo-_rot-2.png,perfo-_rot-2
perfo-_rot-1.png,perfo-_rot-1
perfo-_rot1.png,perfo-_rot1
perfo-_rot2.png,perfo-_rot2
perfo-_rot3.png,perfo-_rot3
perfo-_rot4.png,perfo-_rot4
perfo-_rot5.png,perfo-_rot5
perfumado_rot-5.png,perfumado_rot-5
perfumado_rot-4.png,perfumado_rot-4
perfumado_rot-3.png,perfumado_rot-3
perfumado_rot-2.png,perfumado_rot-2
perfumado_rot-1.png,perfumado_rot-1
perfumado_rot1.png,perfumado_rot1
perfumado_rot2.png,perfumado_rot2
perfumado_rot3.png,perfumado_rot3
perfumado_rot4.png,perfumado_rot4
perfumado_rot5.png,perfumado_rot5
perfumar_rot-5.png,perfumar_rot-5
perfumar_rot-4.png,perfumar_rot-4
perfumar_rot-3.png,perfumar_rot-3
perfumar_rot-2.png,perfumar_rot-2
perfumar_rot-1.png,perfumar_rot-1
perfumar_rot1.png,perfumar_rot1
perfumar_rot2.png,perfumar_rot2
perfumar_rot3.png,perfumar_rot3
perfumar_rot4.png,perfumar_rot4
perfumar_rot5.png,perfumar_rot5
permitiendo_rot-5.png,permitiendo_rot-5
permitiendo_rot-4.png,permitiendo_rot-4
permitiendo_rot-3.png,permitiendo_rot-3
permitiendo_rot-2.png,permitiendo_rot-2
permitiendo_rot-1.png,permitiendo_rot-1
permitiendo_rot1.png,permitiendo_rot1
permitiendo_rot2.png,permitiendo_rot2
permitiendo_rot3.png,permitiendo_rot3
permitiendo_rot4.png,permitiendo_rot4
permitiendo_rot5.png,permitiendo_rot5
permitireys_rot-5.png,permitireys_rot-5
permitireys_rot-4.png,permitireys_rot-4
permitireys_rot-3.png,permitireys_rot-3
permitireys_rot-2.png,permitireys_rot-2
permitireys_rot-1.png,permitireys_rot-1
permitireys_rot1.png,permitireys_rot1
permitireys_rot2.png,permitireys_rot2
permitireys_rot3.png,permitireys_rot3
permitireys_rot4.png,permitireys_rot4
permitireys_rot5.png,permitireys_rot5
pero_rot-5.png,pero_rot-5
pero_rot-4.png,pero_rot-4
pero_rot-3.png,pero_rot-3
pero_rot-2.png,pero_rot-2
pero_rot-1.png,pero_rot-1
pero_rot1.png,pero_rot1
pero_rot2.png,pero_rot2
pero_rot3.png,pero_rot3
pero_rot4.png,pero_rot4
pero_rot5.png,pero_rot5
Persia_rot-5.png,Persia_rot-5
Persia_rot-4.png,Persia_rot-4
Persia_rot-3.png,Persia_rot-3
Persia_rot-2.png,Persia_rot-2
Persia_rot-1.png,Persia_rot-1
Persia_rot1.png,Persia_rot1
Persia_rot2.png,Persia_rot2
Persia_rot3.png,Persia_rot3
Persia_rot4.png,Persia_rot4
Persia_rot5.png,Persia_rot5
persona_rot-5.png,persona_rot-5
persona_rot-4.png,persona_rot-4
persona_rot-3.png,persona_rot-3
persona_rot-2.png,persona_rot-2
persona_rot-1.png,persona_rot-1
persona_rot1.png,persona_rot1
persona_rot2.png,persona_rot2
persona_rot3.png,persona_rot3
persona_rot4.png,persona_rot4
persona_rot5.png,persona_rot5
peso_rot-5.png,peso_rot-5
peso_rot-4.png,peso_rot-4
peso_rot-3.png,peso_rot-3
peso_rot-2.png,peso_rot-2
peso_rot-1.png,peso_rot-1
peso_rot1.png,peso_rot1
peso_rot2.png,peso_rot2
peso_rot3.png,peso_rot3
peso_rot4.png,peso_rot4
peso_rot5.png,peso_rot5
peste_rot-5.png,peste_rot-5
peste_rot-4.png,peste_rot-4
peste_rot-3.png,peste_rot-3
peste_rot-2.png,peste_rot-2
peste_rot-1.png,peste_rot-1
peste_rot1.png,peste_rot1
peste_rot2.png,peste_rot2
peste_rot3.png,peste_rot3
peste_rot4.png,peste_rot4
peste_rot5.png,peste_rot5
pia_rot-5.png,pia_rot-5
pia_rot-4.png,pia_rot-4
pia_rot-3.png,pia_rot-3
pia_rot-2.png,pia_rot-2
pia_rot-1.png,pia_rot-1
pia_rot1.png,pia_rot1
pia_rot2.png,pia_rot2
pia_rot3.png,pia_rot3
pia_rot4.png,pia_rot4
pia_rot5.png,pia_rot5
pidieren_rot-5.png,pidieren_rot-5
pidieren_rot-4.png,pidieren_rot-4
pidieren_rot-3.png,pidieren_rot-3
pidieren_rot-2.png,pidieren_rot-2
pidieren_rot-1.png,pidieren_rot-1
pidieren_rot1.png,pidieren_rot1
pidieren_rot2.png,pidieren_rot2
pidieren_rot3.png,pidieren_rot3
pidieren_rot4.png,pidieren_rot4
pidieren_rot5.png,pidieren_rot5
pidбrsela_rot-5.png,pidбrsela_rot-5
pidбrsela_rot-4.png,pidбrsela_rot-4
pidбrsela_rot-3.png,pidбrsela_rot-3
pidбrsela_rot-2.png,pidбrsela_rot-2
pidбrsela_rot-1.png,pidбrsela_rot-1
pidбrsela_rot1.png,pidбrsela_rot1
pidбrsela_rot2.png,pidбrsela_rot2
pidбrsela_rot3.png,pidбrsela_rot3
pidбrsela_rot4.png,pidбrsela_rot4
pidбrsela_rot5.png,pidбrsela_rot5
"pie,en_rot-5.png","pie,en_rot-5"
"pie,en_rot-4.png","pie,en_rot-4"
"pie,en_rot-3.png","pie,en_rot-3"
"pie,en_rot-2.png","pie,en_rot-2"
"pie,en_rot-1.png","pie,en_rot-1"
"pie,en_rot1.png","pie,en_rot1"
"pie,en_rot2.png","pie,en_rot2"
"pie,en_rot3.png","pie,en_rot3"
"pie,en_rot4.png","pie,en_rot4"
"pie,en_rot5.png","pie,en_rot5"
piedad_rot-5.png,piedad_rot-5
piedad_rot-4.png,piedad_rot-4
piedad_rot-3.png,piedad_rot-3
piedad_rot-2.png,piedad_rot-2
piedad_rot-1.png,piedad_rot-1
piedad_rot1.png,piedad_rot1
piedad_rot2.png,piedad_rot2
piedad_rot3.png,piedad_rot3
piedad_rot4.png,piedad_rot4
piedad_rot5.png,piedad_rot5
"piedras,q_rot-5.png","piedras,q_rot-5"
"piedras,q_rot-4.png","piedras,q_rot-4"
"piedras,q_rot-3.png","piedras,q_rot-3"
"piedras,q_rot-2.png","piedras,q_rot-2"
"piedras,q_rot-1.png","piedras,q_rot-1"
"piedras,q_rot1.png","piedras,q_rot1"
"piedras,q_rot2.png","piedras,q_rot2"
"piedras,q_rot3.png","piedras,q_rot3"
"piedras,q_rot4.png","piedras,q_rot4"
"piedras,q_rot5.png","piedras,q_rot5"
piensan_rot-5.png,piensan_rot-5
piensan_rot-4.png,piensan_rot-4
piensan_rot-3.png,piensan_rot-3
piensan_rot-2.png,piensan_rot-2
piensan_rot-1.png,piensan_rot-1
piensan_rot1.png,piensan_rot1
piensan_rot2.png,piensan_rot2
piensan_rot3.png,piensan_rot3
piensan_rot4.png,piensan_rot4
piensan_rot5.png,piensan_rot5
pinas_rot-5.png,pinas_rot-5
pinas_rot-4.png,pinas_rot-4
pinas_rot-3.png,pinas_rot-3
pinas_rot-2.png,pinas_rot-2
pinas_rot-1.png,pinas_rot-1
pinas_rot1.png,pinas_rot1
pinas_rot2.png,pinas_rot2
pinas_rot3.png,pinas_rot3
pinas_rot4.png,pinas_rot4
pinas_rot5.png,pinas_rot5
pintaros_rot-5.png,pintaros_rot-5
pintaros_rot-4.png,pintaros_rot-4
pintaros_rot-3.png,pintaros_rot-3
pintaros_rot-2.png,pintaros_rot-2
pintaros_rot-1.png,pintaros_rot-1
pintaros_rot1.png,pintaros_rot1
pintaros_rot2.png,pintaros_rot2
pintaros_rot3.png,pintaros_rot3
pintaros_rot4.png,pintaros_rot4
pintaros_rot5.png,pintaros_rot5
"pion,_rot-5.png","pion,_rot-5"
"pion,_rot-4.png","pion,_rot-4"
"pion,_rot-3.png","pion,_rot-3"
"pion,_rot-2.png","pion,_rot-2"
"pion,_rot-1.png","pion,_rot-1"
"pion,_rot1.png","pion,_rot1"
"pion,_rot2.png","pion,_rot2"
"pion,_rot3.png","pion,_rot3"
"pion,_rot4.png","pion,_rot4"
"pion,_rot5.png","pion,_rot5"
plead_rot-5.png,plead_rot-5
plead_rot-4.png,plead_rot-4
plead_rot-3.png,plead_rot-3
plead_rot-2.png,plead_rot-2
plead_rot-1.png,plead_rot-1
plead_rot1.png,plead_rot1
plead_rot2.png,plead_rot2
plead_rot3.png,plead_rot3
plead_rot4.png,plead_rot4
plead_rot5.png,plead_rot5
poblada_rot-5.png,poblada_rot-5
poblada_rot-4.png,poblada_rot-4
poblada_rot-3.png,poblada_rot-3
poblada_rot-2.png,poblada_rot-2
poblada_rot-1.png,poblada_rot-1
poblada_rot1.png,poblada_rot1
poblada_rot2.png,poblada_rot2
poblada_rot3.png,poblada_rot3
poblada_rot4.png,poblada_rot4
poblada_rot5.png,poblada_rot5
"podays,meditando_rot-5.png","podays,meditando_rot-5"
"podays,meditando_rot-4.png","podays,meditando_rot-4"
"podays,meditando_rot-3.png","podays,meditando_rot-3"
"podays,meditando_rot-2.png","podays,meditando_rot-2"
"podays,meditando_rot-1.png","podays,meditando_rot-1"
"podays,meditando_rot1.png","podays,meditando_rot1"
"podays,meditando_rot2.png","podays,meditando_rot2"
"podays,meditando_rot3.png","podays,meditando_rot3"
"podays,meditando_rot4.png","podays,meditando_rot4"
"podays,meditando_rot5.png","podays,meditando_rot5"
podays_rot-5.png,podays_rot-5
podays_rot-4.png,podays_rot-4
podays_rot-3.png,podays_rot-3
podays_rot-2.png,podays_rot-2
podays_rot-1.png,podays_rot-1
podays_rot1.png,podays_rot1
podays_rot2.png,podays_rot2
podays_rot3.png,podays_rot3
podays_rot4.png,podays_rot4
podays_rot5.png,podays_rot5
pode_rot-5.png,pode_rot-5
pode_rot-4.png,pode_rot-4
pode_rot-3.png,pode_rot-3
pode_rot-2.png,pode_rot-2
pode_rot-1.png,pode_rot-1
pode_rot1.png,pode_rot1
pode_rot2.png,pode_rot2
pode_rot3.png,pode_rot3
pode_rot4.png,pode_rot4
pode_rot5.png,pode_rot5
podrian_rot-5.png,podrian_rot-5
podrian_rot-4.png,podrian_rot-4
podrian_rot-3.png,podrian_rot-3
podrian_rot-2.png,podrian_rot-2
podrian_rot-1.png,podrian_rot-1
podrian_rot1.png,podrian_rot1
podrian_rot2.png,podrian_rot2
podrian_rot3.png,podrian_rot3
podrian_rot4.png,podrian_rot4
podrian_rot5.png,podrian_rot5
Poetas (2)_rot-5.png,Poetas (2)_rot-5
Poetas (2)_rot-4.png,Poetas (2)_rot-4
Poetas (2)_rot-3.png,Poetas (2)_rot-3
Poetas (2)_rot-2.png,Poetas (2)_rot-2
Poetas (2)_rot-1.png,Poetas (2)_rot-1
Poetas (2)_rot1.png,Poetas (2)_rot1
Poetas (2)_rot2.png,Poetas (2)_rot2
Poetas (2)_rot3.png,Poetas (2)_rot3
Poetas (2)_rot4.png,Poetas (2)_rot4
Poetas (2)_rot5.png,Poetas (2)_rot5
Poetas_rot-5.png,Poetas_rot-5
Poetas_rot-4.png,Poetas_rot-4
Poetas_rot-3.png,Poetas_rot-3
Poetas_rot-2.png,Poetas_rot-2
Poetas_rot-1.png,Poetas_rot-1
Poetas_rot1.png,Poetas_rot1
Poetas_rot2.png,Poetas_rot2
Poetas_rot3.png,Poetas_rot3
Poetas_rot4.png,Poetas_rot4
Poetas_rot5.png,Poetas_rot5
pofible_rot-5.png,pofible_rot-5
pofible_rot-4.png,pofible_rot-4
pofible_rot-3.png,pofible_rot-3
pofible_rot-2.png,pofible_rot-2
pofible_rot-1.png,pofible_rot-1
pofible_rot1.png,pofible_rot1
pofible_rot2.png,pofible_rot2
pofible_rot3.png,pofible_rot3
pofible_rot4.png,pofible_rot4
pofible_rot5.png,pofible_rot5
poner_rot-5.png,poner_rot-5
poner_rot-4.png,poner_rot-4
poner_rot-3.png,poner_rot-3
poner_rot-2.png,poner_rot-2
poner_rot-1.png,poner_rot-1
poner_rot1.png,poner_rot1
poner_rot2.png,poner_rot2
poner_rot3.png,poner_rot3
poner_rot4.png,poner_rot4
poner_rot5.png,poner_rot5
Pontifice_rot-5.png,Pontifice_rot-5
Pontifice_rot-4.png,Pontifice_rot-4
Pontifice_rot-3.png,Pontifice_rot-3
Pontifice_rot-2.png,Pontifice_rot-2
Pontifice_rot-1.png,Pontifice_rot-1
Pontifice_rot1.png,Pontifice_rot1
Pontifice_rot2.png,Pontifice_rot2
Pontifice_rot3.png,Pontifice_rot3
Pontifice_rot4.png,Pontifice_rot4
Pontifice_rot5.png,Pontifice_rot5
por (2)_rot-5.png,por (2)_rot-5
por (2)_rot-4.png,por (2)_rot-4
por (2)_rot-3.png,por (2)_rot-3
por (2)_rot-2.png,por (2)_rot-2
por (2)_rot-1.png,por (2)_rot-1
por (2)_rot1.png,por (2)_rot1
por (2)_rot2.png,por (2)_rot2
por (2)_rot3.png,por (2)_rot3
por (2)_rot4.png,por (2)_rot4
por (2)_rot5.png,por (2)_rot5
por (3)_rot-5.png,por (3)_rot-5
por (3)_rot-4.png,por (3)_rot-4
por (3)_rot-3.png,por (3)_rot-3
por (3)_rot-2.png,por (3)_rot-2
por (3)_rot-1.png,por (3)_rot-1
por (3)_rot1.png,por (3)_rot1
por (3)_rot2.png,por (3)_rot2
por (3)_rot3.png,por (3)_rot3
por (3)_rot4.png,por (3)_rot4
por (3)_rot5.png,por (3)_rot5
por (4)_rot-5.png,por (4)_rot-5
por (4)_rot-4.png,por (4)_rot-4
por (4)_rot-3.png,por (4)_rot-3
por (4)_rot-2.png,por (4)_rot-2
por (4)_rot-1.png,por (4)_rot-1
por (4)_rot1.png,por (4)_rot1
por (4)_rot2.png,por (4)_rot2
por (4)_rot3.png,por (4)_rot3
por (4)_rot4.png,por (4)_rot4
por (4)_rot5.png,por (4)_rot5
"poral,_rot-5.png","poral,_rot-5"
"poral,_rot-4.png","poral,_rot-4"
"poral,_rot-3.png","poral,_rot-3"
"poral,_rot-2.png","poral,_rot-2"
"poral,_rot-1.png","poral,_rot-1"
"poral,_rot1.png","poral,_rot1"
"poral,_rot2.png","poral,_rot2"
"poral,_rot3.png","poral,_rot3"
"poral,_rot4.png","poral,_rot4"
"poral,_rot5.png","poral,_rot5"
porque (2)_rot-5.png,porque (2)_rot-5
porque (2)_rot-4.png,porque (2)_rot-4
porque (2)_rot-3.png,porque (2)_rot-3
porque (2)_rot-2.png,porque (2)_rot-2
porque (2)_rot-1.png,porque (2)_rot-1
porque (2)_rot1.png,porque (2)_rot1
porque (2)_rot2.png,porque (2)_rot2
porque (2)_rot3.png,porque (2)_rot3
porque (2)_rot4.png,porque (2)_rot4
porque (2)_rot5.png,porque (2)_rot5
porque_rot-5.png,porque_rot-5
porque_rot-4.png,porque_rot-4
porque_rot-3.png,porque_rot-3
porque_rot-2.png,porque_rot-2
porque_rot-1.png,porque_rot-1
porque_rot1.png,porque_rot1
porque_rot2.png,porque_rot2
porque_rot3.png,porque_rot3
porque_rot4.png,porque_rot4
porque_rot5.png,porque_rot5
possible (2)_rot-5.png,possible (2)_rot-5
possible (2)_rot-4.png,possible (2)_rot-4
possible (2)_rot-3.png,possible (2)_rot-3
possible (2)_rot-2.png,possible (2)_rot-2
possible (2)_rot-1.png,possible (2)_rot-1
possible (2)_rot1.png,possible (2)_rot1
possible (2)_rot2.png,possible (2)_rot2
possible (2)_rot3.png,possible (2)_rot3
possible (2)_rot4.png,possible (2)_rot4
possible (2)_rot5.png,possible (2)_rot5
possible_rot-5.png,possible_rot-5
possible_rot-4.png,possible_rot-4
possible_rot-3.png,possible_rot-3
possible_rot-2.png,possible_rot-2
possible_rot-1.png,possible_rot-1
possible_rot1.png,possible_rot1
possible_rot2.png,possible_rot2
possible_rot3.png,possible_rot3
possible_rot4.png,possible_rot4
possible_rot5.png,possible_rot5
Potentados_rot-5.png,Potentados_rot-5
Potentados_rot-4.png,Potentados_rot-4
Potentados_rot-3.png,Potentados_rot-3
Potentados_rot-2.png,Potentados_rot-2
Potentados_rot-1.png,Potentados_rot-1
Potentados_rot1.png,Potentados_rot1
Potentados_rot2.png,Potentados_rot2
Potentados_rot3.png,Potentados_rot3
Potentados_rot4.png,Potentados_rot4
Potentados_rot5.png,Potentados_rot5
pre_rot-5.png,pre_rot-5
pre_rot-4.png,pre_rot-4
pre_rot-3.png,pre_rot-3
pre_rot-2.png,pre_rot-2
pre_rot-1.png,pre_rot-1
pre_rot1.png,pre_rot1
pre_rot2.png,pre_rot2
pre_rot3.png,pre_rot3
pre_rot4.png,pre_rot4
pre_rot5.png,pre_rot5
preceptos_rot-5.png,preceptos_rot-5
preceptos_rot-4.png,preceptos_rot-4
preceptos_rot-3.png,preceptos_rot-3
preceptos_rot-2.png,preceptos_rot-2
preceptos_rot-1.png,preceptos_rot-1
preceptos_rot1.png,preceptos_rot1
preceptos_rot2.png,preceptos_rot2
preceptos_rot3.png,preceptos_rot3
preceptos_rot4.png,preceptos_rot4
preceptos_rot5.png,preceptos_rot5
"preciad,_rot-5.png","preciad,_rot-5"
"preciad,_rot-4.png","preciad,_rot-4"
"preciad,_rot-3.png","preciad,_rot-3"
"preciad,_rot-2.png","preciad,_rot-2"
"preciad,_rot-1.png","preciad,_rot-1"
"preciad,_rot1.png","preciad,_rot1"
"preciad,_rot2.png","preciad,_rot2"
"preciad,_rot3.png","preciad,_rot3"
"preciad,_rot4.png","preciad,_rot4"
"preciad,_rot5.png","preciad,_rot5"
Preciaos_rot-5.png,Preciaos_rot-5
Preciaos_rot-4.png,Preciaos_rot-4
Preciaos_rot-3.png,Preciaos_rot-3
Preciaos_rot-2.png,Preciaos_rot-2
Preciaos_rot-1.png,Preciaos_rot-1
Preciaos_rot1.png,Preciaos_rot1
Preciaos_rot2.png,Preciaos_rot2
Preciaos_rot3.png,Preciaos_rot3
Preciaos_rot4.png,Preciaos_rot4
Preciaos_rot5.png,Preciaos_rot5
preciar_rot-5.png,preciar_rot-5
preciar_rot-4.png,preciar_rot-4
preciar_rot-3.png,preciar_rot-3
preciar_rot-2.png,preciar_rot-2
preciar_rot-1.png,preciar_rot-1
preciar_rot1.png,preciar_rot1
preciar_rot2.png,preciar_rot2
preciar_rot3.png,preciar_rot3
preciar_rot4.png,preciar_rot4
preciar_rot5.png,preciar_rot5
predeterminacion_rot-5.png,predeterminacion_rot-5
predeterminacion_rot-4.png,predeterminacion_rot-4
predeterminacion_rot-3.png,predeterminacion_rot-3
predeterminacion_rot-2.png,predeterminacion_rot-2
predeterminacion_rot-1.png,predeterminacion_rot-1
predeterminacion_rot1.png,predeterminacion_rot1
predeterminacion_rot2.png,predeterminacion_rot2
predeterminacion_rot3.png,predeterminacion_rot3
predeterminacion_rot4.png,predeterminacion_rot4
predeterminacion_rot5.png,predeterminacion_rot5
preg_rot-5.png,preg_rot-5
preg_rot-4.png,preg_rot-4
preg_rot-3.png,preg_rot-3
preg_rot-2.png,preg_rot-2
preg_rot-1.png,preg_rot-1
preg_rot1.png,preg_rot1
preg_rot2.png,preg_rot2
preg_rot3.png,preg_rot3
preg_rot4.png,preg_rot4
preg_rot5.png,preg_rot5
Prelados_rot-5.png,Prelados_rot-5
Prelados_rot-4.png,Prelados_rot-4
Prelados_rot-3.png,Prelados_rot-3
Prelados_rot-2.png,Prelados_rot-2
Prelados_rot-1.png,Prelados_rot-1
Prelados_rot1.png,Prelados_rot1
Prelados_rot2.png,Prelados_rot2
Prelados_rot3.png,Prelados_rot3
Prelados_rot4.png,Prelados_rot4
Prelados_rot5.png,Prelados_rot5
premio_rot-5.png,premio_rot-5
premio_rot-4.png,premio_rot-4
premio_rot-3.png,premio_rot-3
premio_rot-2.png,premio_rot-2
premio_rot-1.png,premio_rot-1
premio_rot1.png,premio_rot1
premio_rot2.png,premio_rot2
premio_rot3.png,premio_rot3
premio_rot4.png,premio_rot4
premio_rot5.png,premio_rot5
premo_rot-5.png,premo_rot-5
premo_rot-4.png,premo_rot-4
premo_rot-3.png,premo_rot-3
premo_rot-2.png,premo_rot-2
premo_rot-1.png,premo_rot-1
premo_rot1.png,premo_rot1
premo_rot2.png,premo_rot2
premo_rot3.png,premo_rot3
premo_rot4.png,premo_rot4
premo_rot5.png,premo_rot5
prendas_rot-5.png,prendas_rot-5
prendas_rot-4.png,prendas_rot-4
prendas_rot-3.png,prendas_rot-3
prendas_rot-2.png,prendas_rot-2
prendas_rot-1.png,prendas_rot-1
prendas_rot1.png,prendas_rot1
prendas_rot2.png,prendas_rot2
prendas_rot3.png,prendas_rot3
prendas_rot4.png,prendas_rot4
prendas_rot5.png,prendas_rot5
presas_rot-5.png,presas_rot-5
presas_rot-4.png,presas_rot-4
presas_rot-3.png,presas_rot-3
presas_rot-2.png,presas_rot-2
presas_rot-1.png,presas_rot-1
presas_rot1.png,presas_rot1
presas_rot2.png,presas_rot2
presas_rot3.png,presas_rot3
presas_rot4.png,presas_rot4
presas_rot5.png,presas_rot5
presentarle_rot-5.png,presentarle_rot-5
presentarle_rot-4.png,presentarle_rot-4
presentarle_rot-3.png,presentarle_rot-3
presentarle_rot-2.png,presentarle_rot-2
presentarle_rot-1.png,presentarle_rot-1
presentarle_rot1.png,presentarle_rot1
presentarle_rot2.png,presentarle_rot2
presentarle_rot3.png,presentarle_rot3
presentarle_rot4.png,presentarle_rot4
presentarle_rot5.png,presentarle_rot5
preside_rot-5.png,preside_rot-5
preside_rot-4.png,preside_rot-4
preside_rot-3.png,preside_rot-3
preside_rot-2.png,preside_rot-2
preside_rot-1.png,preside_rot-1
preside_rot1.png,preside_rot1
preside_rot2.png,preside_rot2
preside_rot3.png,preside_rot3
preside_rot4.png,preside_rot4
preside_rot5.png,preside_rot5
pretendiendo_rot-5.png,pretendiendo_rot-5
pretendiendo_rot-4.png,pretendiendo_rot-4
pretendiendo_rot-3.png,pretendiendo_rot-3
pretendiendo_rot-2.png,pretendiendo_rot-2
pretendiendo_rot-1.png,pretendiendo_rot-1
pretendiendo_rot1.png,pretendiendo_rot1
pretendiendo_rot2.png,pretendiendo_rot2
pretendiendo_rot3.png,pretendiendo_rot3
pretendiendo_rot4.png,pretendiendo_rot4
pretendiendo_rot5.png,pretendiendo_rot5
primera_rot-5.png,primera_rot-5
primera_rot-4.png,primera_rot-4
primera_rot-3.png,primera_rot-3
primera_rot-2.png,primera_rot-2
primera_rot-1.png,primera_rot-1
primera_rot1.png,primera_rot1
primera_rot2.png,primera_rot2
primera_rot3.png,primera_rot3
primera_rot4.png,primera_rot4
primera_rot5.png,primera_rot5
primero_rot-5.png,primero_rot-5
primero_rot-4.png,primero_rot-4
primero_rot-3.png,primero_rot-3
primero_rot-2.png,primero_rot-2
primero_rot-1.png,primero_rot-1
primero_rot1.png,primero_rot1
primero_rot2.png,primero_rot2
primero_rot3.png,primero_rot3
primero_rot4.png,primero_rot4
primero_rot5.png,primero_rot5
PrimogВnito_rot-5.png,PrimogВnito_rot-5
PrimogВnito_rot-4.png,PrimogВnito_rot-4
PrimogВnito_rot-3.png,PrimogВnito_rot-3
PrimogВnito_rot-2.png,PrimogВnito_rot-2
PrimogВnito_rot-1.png,PrimogВnito_rot-1
PrimogВnito_rot1.png,PrimogВnito_rot1
PrimogВnito_rot2.png,PrimogВnito_rot2
PrimogВnito_rot3.png,PrimogВnito_rot3
PrimogВnito_rot4.png,PrimogВnito_rot4
PrimogВnito_rot5.png,PrimogВnito_rot5
Prin (2)_rot-5.png,Prin (2)_rot-5
Prin (2)_rot-4.png,Prin (2)_rot-4
Prin (2)_rot-3.png,Prin (2)_rot-3
Prin (2)_rot-2.png,Prin (2)_rot-2
Prin (2)_rot-1.png,Prin (2)_rot-1
Prin (2)_rot1.png,Prin (2)_rot1
Prin (2)_rot2.png,Prin (2)_rot2
Prin (2)_rot3.png,Prin (2)_rot3
Prin (2)_rot4.png,Prin (2)_rot4
Prin (2)_rot5.png,Prin (2)_rot5
prin_rot-5.png,prin_rot-5
prin_rot-4.png,prin_rot-4
prin_rot-3.png,prin_rot-3
prin_rot-2.png,prin_rot-2
prin_rot-1.png,prin_rot-1
prin_rot1.png,prin_rot1
prin_rot2.png,prin_rot2
prin_rot3.png,prin_rot3
prin_rot4.png,prin_rot4
prin_rot5.png,prin_rot5
princi_rot-5.png,princi_rot-5
princi_rot-4.png,princi_rot-4
princi_rot-3.png,princi_rot-3
princi_rot-2.png,princi_rot-2
princi_rot-1.png,princi_rot-1
princi_rot1.png,princi_rot1
